AUTHOR ID,AUTHOR NAME (ORIGINAL LANGUAGE),AUTHOR NAME TRANSLITERATION,TITLE ID,TITLE ID,TITLE OF WORK (ORIGINAL LANGUAGE),TITLE OF WORK TRANSLITERATION,LANGUAGE,GENRE,TYPE,DATE,MANUSCRIPT CURRENT LOCATION / PRINT ORIGINAL LOCATION,PUBLISHER,SCRIPT,PAGE COUNT,DIMENSIONS,ADDITIONAL INFO,SPECIFIC EDITION BIBLIOGRAPHY,CONTENT LOCATION,GENERAL BIBLIOGRAPHY,NOTES
0,ANONYMOUS,ANONYMOUS,,,باش قلعه خريطه سي,Başkale Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,"53,5x43 cm",ölçek. 1:200000,"IRCICA, no:73.",Başkale,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,باش قلعه خريطه سي,Başkale Haritası,Turkish,Harîta,PRINT,1330 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,43x53(16x25) cm,ölçek: 1:200000,"BKHK, nr. 375-380-1014, BKHK, I, 210.",Başkale,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بايزيد خريطه سي,Bâyezid Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,"53,5x43 cm",ölçek. 1:200000,"IRCICA, no:75, 110",Bayezid,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بايزيد خريطه سي,Bâyezid Haritası,Turkish,Harîta,PRINT,1326 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,43x53(16x25) cm,ölçek: 1:200000,"BKHK, nr. 1017, BKHK, I, 210.",Bayezid,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بايزيد خريطه سي,Bâyezid Haritası,Turkish,Harîta,PRINT,1332 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,43x53(16x25) cm,ölçek: 1:200000,"BKHK, nr. 1016, BKHK, I, 210.",Bayezid,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بايزيد خريطه سي,Bâyezid Haritası,Turkish,Harîta,PRINT,1327 AH,İstanbul,Şehremaneti,N/A,N/A,31x98 cm,ölçek: zirai Osmaniye mikyası,"BKHK, nr. 3609, BKHK,II, 7.",Bayezid,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بايزيد - ايغدير خريطه سي,Bayezid - İğdır Haritası,Turkish,Harîta,PRINT,1332 AH (1330 Rumi),[Not provided],[Not provided],N/A,N/A,50x60 cm,ölçek: 1:200000,"AMHK, s. 2.",Bayezid; İğdır,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بايزيد خريطه سي,Bayezid Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,54x53 cm,ölçek. 1:250000,IRCICA: no: 113.,Bayezid,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بايزيد صويولي (اصاله) خريطه سي,Bayezid Suyolu (İsale) Haritası,Turkish,Harîta,MANUSCRIPT,1230-1232 AH (1815-1817 CE),"Türk- İslam Eserleri Müzesi, nr. 3338",N/A,N/A,N/A,150x345 cm,[Not provided],"Kazım Çeçen, İstanbul'un Osmanlı Dönemi Su Yolları, harita no: 13, İstanbul 1999.",Bayezid,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,برات خريطه سي,Berat Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,63x71 cm,ölçek. 1:210000,IRCICA: no:10.,Berat,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بكجه خريطه سي,Beyce Haritası,Turkish,Harîta,PRINT,1327 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,"53,5x43 cm",ölçek. 1:200000,"IRCICA, no: 34, 55, 60, 76.",Beyce,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بكلك صو يولي خريطه سي,Beylik Suyolu Haritası,Turkish,Harîta,MANUSCRIPT,992 AH,"Emanet Hazinesi, nr. 12431",N/A,N/A,N/A,32x211 cm,[Not provided],"Kazım Çeçen, İstanbul'un Osmanlı Dönemi Suyolları, Harita no: 1, İstanbul 1999.",Beylik Suyolu ,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بكلك صو يولي خريطه سي,Beylik Suyolu Haritası,Turkish,Harîta,MANUSCRIPT,992 AH,"Millet, nr. 930",N/A,N/A,N/A,27x286 cm,[Not provided],"Kazım Çeçen, İstanbul'un Osmanlı Dönemi Suyolları, Harita no: 1, İstanbul 1999.",Beylik Suyolu ,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بكلك صو يولي خريطه سي,Beylik Suyolu Haritası,Turkish,Harîta,MANUSCRIPT,1016 AH,"III. Ahmed, nr. H. 1816",N/A,N/A,N/A,"20,5x961 cm",[Not provided],"Kazım Çeçen, İstanbul'un Osmanlı Dönemi Suyolları, Harita no:2-3, İstanbul 1999.",Beylik Suyolu ,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بكلك صو يولي خريطه سي,Beylik Suyolu Haritası,Turkish,Harîta,MANUSCRIPT,1161 AH,"III. Ahmed, nr. H. 1815",N/A,N/A,N/A,75x1098 cm,[Not provided],"Kazım Çeçen, İstanbul'un Osmanlı Dönemi Suyolları, Harita no:4-9, İstanbul 1999.",Beylik Suyolu ,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بيغا خريطه سي,Biga Haritası,Turkish,Harîta,PRINT,1334 AH (1915 CE),İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,50x40 cm,ölçek. 1:25000,"IRCICA, no: 2",Biga,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بيغا خريطه سي,Biga Haritası,Turkish,Harîta,PRINT,[Not provided],İstanbul,Mühendishane-i Berri-i Hümayun Matbaası,N/A,N/A,22x28(21x20) cm,ölçeksiz,"BKHK, nr. 1303-1321, BKHK, I, 57.",Biga,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بلاد ثلاثه خريطه سي,Bilad-ı Selase Haritası,Turkish,Bilâd; Harîta,PRINT,1330 AH (1911 CE),İstanbul,Erkan-ı Harbiye-i Umümiye Matbaası,N/A,N/A,50x40 cm,ölçek. 1:25000,IRCICA: no: 605.,[Not provided],[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بيره جك خريطه سي,Birecik Haritası,Turkish,Harîta,PRINT,1335 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,43x53(16x25) cm,ölçek: 1:200000,"BKHK, nr. 1013, BKHK, I, 207.",Birecik,[Not provided],Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بتليس خريطه سي,Bitlis Haritası,Turkish,Harîta,PRINT,1333 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,43x53 (16x25) cm,ölçek: 1:200000,"BKHK, nr.1008, BKHK, I, 214",Bitlis,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بتليس خريطه سي,Bitlis Haritası,Turkish,Harîta,PRINT,1333 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,47x54 (16x29) cm,ölçek: 1:200000,"BKHK, m. 936, BKHK, I, 214.",Bitlis,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بتليس خريطه سي,Bitlis Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,18x19(13x19) cm,ölçek: 1:500000,"BKHK, nr. 874, BKHK, I, 214.",Bitlis,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بتليس خريطه سي,Bitlis Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,"53,5x43 cm",ölçek. 1:200000,"IRCICA, no: 63, 74.",Bitlis,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بتليس خريطه سي,Bitlis Haritası,Turkish,Harîta,PRINT,1335 AH (1333 Rumi),[Not provided],[Not provided],N/A,N/A,50x60 cm,ölçek: 1:200000,"AMHK, s. 2.",Bitlis,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بتليس ولايتي خريطه سي,Bitlis Vilâyeti Haritası,Turkish,Vilayet; Harîta,PRINT,[Not provided],İstanbul,Mühendishane-i Berri-i Hümayun Matbaası,N/A,N/A,24x33(20x20) cm,ölçeksiz,"BKHK, nr. 1320, BKHK, I, 214.",Bitlis,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بوسنه خريطه سي,Bosna Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,26x20 cm,ölçek. 1:1500000,"IRCICA, no: 661.",Bosna,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بوسنه ولايتي خريطه سي,Bosna Vilâyeti Haritası,Turkish,Vilayet; Harîta,PRINT,[Not provided],İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,79x100(28x22) cm,ölçek: 1:440000,"BKHK, nr. 14, BKHK, I, 239.",Bosna,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بودا قلعه سي پلاني (١٠٩٥\١٦٨٤),Buda Kalesi Planı (1095/1684),Turkish,Harîta,MANUSCRIPT,[Not provided],"Bologna, Marsigli, nr.8",[Not provided],N/A,N/A,75x100 cm,[Not provided],"The History of Cartography, II, s. 215.",Bosna,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بولغارستان ايالتي خريطه سي,Bulgaristan Eyâleti Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,35x20 cm,ölçek. 1:4500000,"IRCICA, no: 659.",Bulgaristan,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بولغارستان خريطه سي، ١٢٦٩ شمني موقع عسكري خريطه سي,"Bulgaristan Haritası, 1269 Şumnu Mevki-i Askeri Haritası",Turkish,Harîta; Askeri,PRINT,1269 AH,İstanbul,Erkan-ı Harbiye Matbaası,N/A,N/A,89x23(25x20) cm,ölçeksiz,"BKHK, nr. 486, BKHK, I, 9.",Bulgaristan,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بولغارستان - يونانستان - صربستان خريطه سي,Bulgaristan - Yunanistan - Sırbistan Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,42x55(28x21) cm,ölçek: 1:500000,"BKHK, nr. 50, BKHK, I, 238.
",Bulgaristan; Yunanistan; Sırbistan,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,بوردور خريطه سي,Burdur Haritası,Turkish,Harîta,PRINT,1328 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,45x53(16x25) cm,ölçek: 1:200000,"BKHK, nr. 1011-1012, BKHK, I, 58.",Burdur,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بوردور خريطه سي,Burdur Haritası,Turkish,Harîta,PRINT,1327 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,"53,5x43 cm",ölçek. 1:200000,"IRCICA, no: 35.",Burdur,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بوردور خريطه سي,Burdur Haritası,Turkish,Harîta,PRINT,1330 AH (1328 Rumi),[Not provided],[Not provided],N/A,N/A,50x62 cm,ölçek: 1:200000,"AMHK, s. 2.",Burdur,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بورغاز خريطه سي,Burgaz Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,63x71 cm,ölçek. 1:210000,"IRCICA, no:3.",Burgaz,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بورغاز خريطه سي,Burgaz Haritası,Turkish,Harîta,PRINT,1299 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Dairesi,N/A,N/A,47x58(17x23) cm,ölçek: 1:300000,"BKHK, nr. 65, BKHK, I, 251.",Burgaz,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بروسه خريطه سي,Bursa Haritası,Turkish,Harîta,PRINT,1325 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,53x43cm,ölçek: 1:200000,"BKHK, nr. 391, BKHK, I, 64.",Bursa,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بروسه خريطه سي,Bursa Haritası,Turkish,Harîta,PRINT,1328 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,43x53(25x16) cm,ölçek: 1:200000,"BKHK, nr. 1009-1010, BKHK, I, 64.",Bursa,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name; Unclear what dating system the date in the Ihsanoglu citation uses
0,ANONYMOUS,ANONYMOUS,,,بروسه خريطه سي,Bursa Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,79x54(18x14) cm,ölçek: 1:8000,"BKHK, nr. 174, BKHK, I, 64",Bursa,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بروسه خريطه سي,Bursa Haritası,Turkish,Harîta,PRINT,1327 AH,İstanbul,Erkan-ı Harbiye-i Umumiye Matbaası,N/A,N/A,"53,5x43 cm",ölçek. 1:200000,"IRCICA, no: 36.",Bursa,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بيوك آطه خريطه سي,Büyükada Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,50x40 cm,ölçek. 1:25000,"IRCICA: no: 612, 797, 804.",Büyükada,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بيوك آطه خريطه سي,Büyükada Haritası,Turkish,Harîta,PRINT,1330 AH,[Not provided],[Not provided],N/A,N/A,50x60 cm,ölçek: 1:25000,"AMHK, s. 2.",Büyükada,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,بيوك آطه خريطه سي,Büyükada Haritası,Turkish,Harîta,PRINT,1335 AH (1333 Rumi),[Not provided],[Not provided],N/A,N/A,50x60 cm,ölçek: 1:25000,"AMHK, s. 2.",Büyükada,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,جنوبي ارناؤدلق اركري سانجاغي,Cenubî Arnavudluk Erkerî Sancağı,Turkish,Harîta,PRINT,[Not provided],İstanbul,Erkan-ı Harbiye-i Umumiye Dairesi,N/A,N/A,47x58(17x23) cm,ölçek: 1:300000,"BKHK, nr. 70, BKHK, I, 250.",Arnavudluk,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,جنوبي أمريقا خريطه سي,Cenübî Amerika Haritası,Turkish,Harîta,PRINT,1322 AH,İstanbul,[Not provided],N/A,N/A,90x113 cm,ölçek. 1:8000000,[Not provided],Amerika,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,جنوبي أمريقا خريطه سي,Cenübî Amerika Haritası,Turkish,Harîta,PRINT,1310 AH (1308 Rumi),[Not provided],[Not provided],N/A,N/A,50x38 cm,ölçek: 1:2000000,"AMHK, s. 4.",Amerika,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,جنوبي أمريقا خريطه سي,Cenübî Amerika Haritası,Turkish,Harîta,PRINT,1310 AH (1308 Rumi),[Not provided],[Not provided],N/A,N/A,50x44 cm,ölçeksiz.,"AMHK, s. 4.",Amerika,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,جزاير بحر سفيد خريطه سي,Cezâyir-i Bahr-i Sefîd Haritası,Turkish,Harîta,PRINT,[Not provided],İstanbul,Mühendishane-i Berrı-i Hümayun Matbaası,N/A,N/A,29x18(25x21) cm,ölçeksiz.,"BKHK, nr. 1297, BKHK, I, 220.",Bahr-i Sefîd,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,جزاير بحر سفيد خريطه سي,Cezâyir-i Bahr-i Sefîd Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,30x18(24x17) cm,ölçeksiz.,"BKHK, nr. 1323, BKHK, I, 50",Bahr-i Sefîd,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
0,ANONYMOUS,ANONYMOUS,,,جزيرة العرب خريطه سي,Cazîrat al-Arab Haritası,Turkish,Harîta,PRINT,1327 AH (1325 Rumi),[Not provided],[Not provided],N/A,N/A,55x70 cm,ölçek: 1:5000000,"AMHK, s. 2.",Arabistan,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,الجزيره قطعه سي ايله سوريه، حجاز، يمن ولايتلري حدود دميريولي ارائه ايدر خريطه,"al-Cazira Kıtası ile Suriye, Hicaz, Yemen Vilâyetleri Hudud Demiryolu İrâe Eder Harita",Turkish,Vilayet; Demiryolu; Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,[Not provided],ölçek: 5500000,"BKHK, nr. 140, BKHK, I, 25.",Hicaz; Suriye; Yemen,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,جزيرة العرب خريطه سي,Cazîrat al-Arab Haritası,Turkish,Harîta,PRINT,[Not provided],[Not provided],[Not provided],N/A,N/A,24x28(13x19) cm,ölçek: 1:10000000,"BKHK, nr. 880, BKHK",Arabistan,[Not provided],
0,ANONYMOUS,ANONYMOUS,,,چامليجه خريطه سي,Çamlıca Haritası,Turkish,Harîta,PRINT,1336 AH (1918 CE),İstanbul,Erkan-ı Harbiye-i Umümiye Matbaası,N/A,N/A,50x40 cm,ölçek. 1:25000,IRCICA: no: 610,Çamlıca ,[Not provided],Color coded to differentiate copies of this work from copies of another work (presumably by another author) with the same name
